"CYFZ"	"FY2H"	"FLWA"	"453W"	"684C"	"CZJE"	"925L"	"9JD4"	"G4YW"	"4DUY"	"36TS"	"CR3L"
"RBP7"	14.1609960192243	20.9195396065639	21.9200780630687	27.5938899059879	13.9442219605804	13.2091356776559	19.2602417993039	15.3479392672115	33.2729501347781	12.8015135415981	29.9340103530517	18.5055766828391
"UBE4B"	14.1320513253045	18.561381356137	24.3971045888463	17.841185885415	25.9038735365373	18.9103998215483	14.1655730723257	14.9174539657881	15.7781767672783	14.7110555576708	12.0196059923142	30.5655249292105
"KIF1B"	3.70688867015425	5.94960354852602	5.2448934263027	5.88023068981356	3.1742827447347	2.78635229374566	6.1213172713719	5.68792905316884	5.82953499209645	5.94080493714285	4.91118150912172	10.265398541544
"PGD"	149.456878223607	228.18586623181	192.564980143139	219.227234842852	154.129316537237	200.144811653528	237.846994025205	186.597572699168	233.201576706405	227.424161297731	259.544425848412	151.86209545597
"CENPS"	9.95595866542731	6.29251869263703	5.3422813446258	2.7943734560439	9.27907455518836	6.43501465914121	1.78176124972086	7.34662501702068	3.67959391615325	6.98926825943601	1.51452754464867	2.74176834781186
"DFFA"	24.6032991026777	15.7490566698738	18.3622085186484	16.5118345012954	23.6091881251325	22.5289056384893	22.187632800688	17.3847017998137	17.7243604430927	20.8330665588259	20.1482390137497	15.5533322486234
"PEX14"	7.21445154761883	10.0620785487405	6.56515624662418	7.70440033002777	5.94692012527538	6.69699104125879	5.30090717912153	9.13829839138569	6.30856467505303	6.43538909351013	9.07579448106523	12.3258710417416
"CASZ1"	1.49012702538077	0.92208978621301	2.70089876141444	1.16475193252845	0.841706909154349	2.69709693628381	3.04576923357404	3.70240106432181	3.00931042179273	1.77987675719355	1.79079970674854	1.71122811312762
"C1orf127"	1.49892839323193	0.997635927654426	1.31534964757397	1.46666532197957	0.251609182530304	0.364704590940544	0.631918926078858	0.281087567949339	3.29651897742372	0.158280211005107	1.33055225626083	2.89985472198835
"TARDBP"	123.440260496858	121.861126393594	154.273763914995	159.485252651384	161.331975549987	153.801336006721	159.537001792032	119.467079747457	154.845404631895	171.612707227248	108.821673369132	128.716321927335
"MASP2"	0.38918408414873	0.253789420889294	1.95736414862589	1.08210273032088	1.13084736313636	1.34800436247652	2.85511475219889	2.87458685401191	0.838022490894212	1.69027991285781	1.19829254993143	0.686485353651654
"RP4-635E18.8"	46.5077977208465	42.2910672772426	55.5424638536967	39.2809670305997	61.9529760417637	19.6046602375961	33.1882155325126	33.8546164679856	33.7860830148581	27.0561972163082	15.806118933353	31.7338594574178
"SRM"	5.45076560926558	2.39393062059835	4.10459123678478	6.78049997678463	3.65859978094958	6.54902599349805	5.30051084464075	16.4659301145427	17.1313017306307	6.0414675360011	3.31674427783837	5.27792748883385
"EXOSC10"	105.374149374411	98.0312721661925	93.8790704206459	106.231405143193	97.252670663127	85.5211037144097	73.1368774166589	77.0983295703789	81.8495914045427	86.5444977572889	57.8910937204008	84.5506004568644
"RP4-635E18.7"	0.455820541244292	1.50702382532863	1.66714802520193	0.404267794525986	0.824963049030154	0	1.58165649503201	1.39435235525761	0.839863935185744	2.65887189176214	0.0910941093168073	1.2627352539343
"MTOR"	12.8870518953969	8.80878036909208	12.2373680682008	21.2723029300214	20.6104047614287	11.5175321946226	13.1757969688505	10.5662960959896	19.1762903636851	14.4408876830751	11.8016947918738	17.0332015555573
"UBIAD1"	25.30640601868	14.3222501106335	22.5805585684023	28.7737648310901	25.6556511536594	18.680917029417	26.0530177703983	19.3666238526201	23.0724120667488	25.1874127177672	20.7498871208962	26.0290999616224
"FBXO44"	27.6837799370556	18.8932539060798	23.4462792224499	30.0695223508752	31.0586801820357	18.7786746679877	22.7036140521642	22.4397859348905	27.9425064057551	18.0522485775678	20.7462987309718	27.5554125693238
"FBXO6"	36.3490542259473	71.0650789812949	33.910926516025	31.1832196593975	37.7701701957766	32.1741194588775	27.5065565109928	24.9313238715783	37.5586988596913	28.5314461915077	41.6544308386533	28.6690958411307
"MAD2L2"	50.7988037939175	37.4105457217983	39.797836025548	42.0145200063391	43.9005728504473	48.9054179413321	40.1596499589585	38.2039186287156	57.253898443293	35.562942238823	44.7636522792554	44.9559751932659
"DRAXIN"	0.979315309238075	0.359450861043763	1.46336347728764	0.743403559564885	0.259638142760779	0.432197042911786	0.848119227785665	0.713605630396829	1.42419008454562	0.952088100343446	0.269824271813276	0.362265202334031
"AGTRAP"	256.557220636621	315.313297480542	230.285819677495	265.282622721768	257.443276501245	290.925067710525	234.243541234568	235.013676427239	293.412975586589	239.46398226762	314.72439618064	263.152157164828
"C1orf167"	2.84032207225209	4.24167131828396	5.89329670987403	0.0600216428979324	2.12743564899887	2.43152278519159	1.256734007419	0.916565922209513	6.07641622703003	2.67589151525549e-09	0.736702938735293	6.59703356433987
"MTHFR"	8.73079648227833	18.5561331389336	16.9181571325645	14.0365455904144	10.3985021568112	18.9066984119437	13.1397389940925	14.7493530052844	12.1815991434183	14.4091831908352	15.6161477931979	10.3338994802454
"CLCN6"	14.0712199553876	14.9182411378339	7.96954501432103	11.9538717839677	8.45095889691204	7.5295644402223	13.2724851301549	6.79106967010852	11.2953179698681	6.85549915972701	14.9352351148089	11.3142320145469
"NPPA-AS1"	4.51583471886958	7.12379048732203	5.79967098535107	5.72173155381928	5.42412015642678	1.21335656308906	4.14597649009717	2.92544688769521	4.24645939571124	0.883872781883747	1.28827802472425	2.33808734090504
"KIAA2013"	5.3300606444417	4.19362197567249	15.8471524901004	6.9747616574101	8.70005152770034	7.94527179820883	8.68453427264072	14.7571935799247	13.3536163843118	14.7536663017628	11.0408814377424	8.4178221254312
"PLOD1"	33.8129683334974	46.6761064171202	31.8319059168577	53.552290469643	41.2987113037624	45.1324804136169	54.6994316802945	37.2508380665714	37.9864260890763	44.1116614951323	41.8970470810714	42.0210056697288
"MFN2"	34.7286631309803	47.626573006283	34.6504707422529	51.9971756272508	33.9763969734398	45.4359722274722	37.5349476064835	35.3611607985659	29.6281263128465	54.4839989454844	24.2350825955449	36.9124368383261
"MIIP"	66.3822365517051	83.756691460547	73.7622742653232	87.3571787625052	83.3923328624843	51.1309646293688	66.7719722145632	57.6871507509636	66.838353598158	56.8225658597295	63.1141011012467	67.6694115572598
"TNFRSF8"	20.7317805193495	14.3428284308197	9.46656674582392	18.3068700234039	20.67809820846	9.6289768608416	18.8967727890907	13.7460277426682	23.7289579235697	26.2000566148145	13.2618664599985	8.96969422708542
"TNFRSF1B"	154.034774692711	304.352124579067	267.659467212143	313.608317804402	210.582370178959	130.666942649323	250.94995119961	278.504482056524	320.032250078671	320.25144700826	200.089728202894	400.387913204792
"VPS13D"	11.7967925799716	10.5584343563489	9.01319403964611	22.6438792376284	16.8955532860031	14.2572114565822	18.2184458969567	13.4619476360045	13.2276476618534	9.72732560446086	14.064278052941	15.8133545686645
"DHRS3"	57.0583861142365	41.445144242817	81.9794921449839	65.4387034629213	50.8150821245217	61.7208382696317	42.7541162346012	53.6049046449231	61.76019659476	59.173843186041	38.7928629240732	69.016422279895
"PRDM2"	23.4311135646643	24.4178291104936	22.8091890615109	30.9632729093575	19.6532766543614	38.4203115342823	27.039003275449	27.1679198559115	27.7820496023481	18.8911331578798	23.7860758150075	36.2778970380234
"KAZN"	0.141013623200389	0.102432193628211	0.384610011765639	0.190544920691423	0.276342232153621	0.401311302117392	0.292175627290749	0.167015067447293	0.112897633420479	0.171718775644188	0.0647978977561203	0.694145032149255
"TMEM51"	0.229821803034696	0.332098587371291	1.82871724004839	0.951628107878496	1.12859375265082	0	0.863381727412946	1.1239802282161	2.08802127919787	2.41393978014776	1.30199624527923	0
"RP3-467K16.4"	0.904001139962145	0.534177378173714	1.40582960797058	1.61679354571418	0.637784995519108	0.881540057599603	1.58407610548568	0.817731811130974	1.03353638428838	0.782006088622686	1.00626893805331	0.708828679868621
"EFHD2"	37.0150259210651	25.6586508320347	56.8793461590582	41.3754785125816	32.2844591393334	36.1670417515044	38.0071994426214	40.1239857892102	51.0414532956414	37.9654751794561	49.8321950790317	19.2458924866662
"CELA2A"	3.91625260755234	5.9250093106547	6.41326125528286	10.2614968798086	7.93418913997844	4.21836563898081	4.51191548972695	1.898088284255	2.32346557770297	1.6612312955239	3.59997006333397	8.3900915036625
"CASP9"	7.95538756301194	15.4183477838505	14.2889147635857	18.6548628157592	10.3451765038363	21.9719758612275	13.9907865073757	14.8591086088969	15.1971496209546	14.8260630701996	27.0187525624171	27.3354386150459
"DNAJC16"	14.3789555452834	16.5636605968113	28.2219693349609	17.6774939435712	33.6248786224664	18.1114223878773	25.9959778516698	14.0883770425674	24.8435620516088	23.9187930312714	15.5032932928242	18.2503815267068
"AGMAT"	1.59948081574069	2.42071469751793	3.14644814507917	3.1681905151801	4.14660668007907	1.98388081068567	1.66560223748469	3.65583358670448	3.09163098267894	4.60729826328913	0.593061732980297	2.72877403436064
"DDI2"	6.52823036981482	6.01151773814427	8.61341490864377	11.1045596118836	9.02240897233175	9.90376692309937	11.1207323864925	9.40378805386709	8.77649153362526	12.3923578525071	9.03825380454657	11.4035929897069
"RSC1A1"	3.54419860273763	2.85235123534552	1.32608799733938	0	6.28430986458279	5.01572358006342	4.43407622948483	8.2293065467619	9.26908016015561	5.45268716999519	4.40572610486503	4.8354317196047
"PLEKHM2"	8.73170922062147	6.88132617941376	12.934587313775	13.0587350933717	9.00995432887555	11.8732455059544	7.71737084512274	14.0668670639104	11.7616364113701	5.17999248499292	9.9358103159926	13.4818856480072
"SLC25A34"	0.688605504400605	0.184879488280225	2.29999693281261	0.741598051763103	1.40501877740498	0.833177866334515	1.01781534783874	1.34246976074168	1.27589310933358	0.368910174013458	2.13998287454318	3.26822568213806
"FBLIM1"	2.02954350078033	0.670052192210111	1.34151549303126	1.99026151045634	0.774421921934401	0.515138358931156	1.62200158400888	1.71263813559296	1.82988661162871	0.649692192879301	0.735525357620772	1.03878676597684
"FLJ37453"	3.13737282033203	1.46375724304511	2.8011852594857	0.804727831900999	2.67967245125098	1.54510802081891	1.68591064878152	2.07413167397333	1.8282880649303	1.62779683170613	0.705052803609366	0.220758831270609
"SPEN"	16.2229881679084	11.3110984889861	30.6701762840681	34.1182714887686	20.0726922559132	17.8421940149692	30.1541711544096	25.256074894921	22.8955856058847	21.1503231395521	31.60184525343	23.7826457910369
"ZBTB17"	30.7288536639773	33.1373853775146	29.8704508366745	43.7750976102028	48.5322934560755	34.2594539829331	39.7240356876618	44.2377974981991	37.9115956202013	56.396851695508	40.4411625753743	46.2055186433214
"C1orf64"	0.478389691541545	0.865745260423742	0.438409547371465	0.83770350420576	0.579591728994763	0.3025252780247	1.1058012853954	0.2600419436192	0.61105539095867	0.515922958177044	0.224877126549016	1.2360275535124
"EPHA2"	0.521403949124731	0.479459227207756	1.29967402143307	0	0	0.167511411556589	0.327723873209941	2.13131042858816	0.424567733004462	0.571915578156573	0.159800554082878	0.0645245588135079
"ARHGEF19"	8.66636155098349	4.68452542816275	8.44082007331376	5.07220028648185	7.97938043112669	8.81608845030051	9.5031354254337	8.38534533206549	8.08961555499167	7.1779038456672	3.89978496524839	6.39205752676446
"FBXO42"	16.2331017139713	21.5462279912095	20.2084659742546	27.7740819272861	28.2111466081318	21.489683430942	22.4384598715922	28.5178750478801	31.522215154573	27.1739442804655	22.971862588016	33.4596409169731
"SZRD1"	53.1888776537528	56.3457650702749	52.2685045959245	61.862354142901	46.9581194562135	78.2235109162864	47.9715386471312	45.4263275594831	42.3456542648722	48.7003357634661	59.9345370984084	56.1222510759285
"SPATA21"	1.50987423737484	2.56717308187378	1.08827356332546	1.23919985945799	2.558934010409	1.2058175488778	2.31124453385938	1.41078266644433	1.21511822214836	1.17660672131411	1.09373092915856	1.63825169666352
"NECAP2"	133.418527021185	168.996730143657	176.066033266836	123.395823540348	180.382577954301	123.128549154245	112.837502471557	128.194972750308	136.651361991622	128.405580666407	123.20908026184	101.755086993168
"LINC01772"	1.52792907952475	1.12514252224433	1.09203035562256	0.680854156940601	0.986523810005076	0.673993751595522	1.9488000375311	1.18811268163442	1.17697795010086	0.995450116516319	1.36542236498676	1.08271186028942
"CROCCP3"	8.01800143555646	2.60523471203586	4.93034264446767	2.27426714546126	3.54600115416167	2.60006631599979	7.89826418163497	10.7458665476523	10.5570631155931	4.90752509456456	2.3339918019866	4.00044950290652
"RP4-798A10.7"	1.36831539209207	1.52134457046361	0.999713239319657	0.612416282052535	0.202494663726844	0.176779429971413	1.64568373319693	2.11331571406574	0.567281487431245	2.30529545853851	0.290029710192502	2.19570915300126
"NBPF1"	24.3974075395526	17.3501236272322	15.1004678205457	23.0762074166622	24.2432680964706	23.5123991209073	31.3698699922449	17.8022083341758	24.7602685097693	25.1883771915889	11.4857422088714	20.3964335667148
"CROCCP2"	23.8739731139087	30.2587252888347	30.4805981844538	27.9199844804277	40.176367283944	25.155710339823	32.1205356571582	26.4011565479411	23.5259309346396	25.0303795489838	16.9655556887633	24.111391157998
"MST1P2"	1.56350344604692	0	0.102424156163941	2.26306646445894	1.11872696525587	2.06885175454528	0.888277837787167	0.916443643157553	1.02541386450161	2.66914529398722	0.532024700527935	1.66050833813524
"EIF1AXP1"	15.5248402691235	7.9864372508727	3.54019084667307	5.02216164807846	5.73483050793212	11.2410094923541	17.0571461348419	13.7458765845727	25.2746560452392	4.52545630820238	6.51324385519051	7.79561051485118
"CROCC"	6.37533812771304	7.72407296009185	11.1710553004415	11.7545200195267	10.4958025249019	5.47498429963837	11.240378371498	13.1753553194786	9.17269096637307	12.1843913393805	5.81400967688364	12.1348900233849
"MST1L"	1.57076428604011	0.260462860260079	0.928906546709847	1.24362689899941	3.68108090119216	3.51475904805204	4.75637290548538	4.21523613205356	3.2731583876427	0.607949764246236	0.442007756908863	1.93350465865768
"ATP13A2"	8.15611118924665	5.85604176724773	9.15416738801688	11.381185134909	17.4179440873812	10.2147804145803	15.9431382310177	12.1506040798166	13.9128733264697	14.6722062853226	13.9975321920145	8.86554243357853
"SDHB"	130.174746464904	106.682580400602	87.1099133328416	84.3633389611145	116.179738851105	136.081306827902	110.144561787177	111.857048031505	128.147510428973	98.165151376302	118.345979691027	119.677127226947
"PADI2"	7.43801809303783	24.6926321153432	18.2735096524212	40.952208913776	12.3425411725604	9.35229839598928	8.75950762301676	8.56589794595886	16.4998036988091	22.0652203286877	18.2058378317634	20.7613411451119
"PADI4"	105.540686505371	192.385775604192	178.200659866348	158.351088924891	113.637492537906	126.802755320304	157.160068952927	120.422951087864	33.8660866342521	129.415547633907	179.762099905538	131.561245157926
"PADI6"	1.62616430378296	0	0.488518776063417	0	0.164576163181022	0.324496770282226	0	0.673002515672364	0.0384975036188228	0	0.550724007450854	0.11129596754217
"RCC2"	12.5302496880449	13.039450922982	25.8067667695282	12.7640096302664	20.5960190586206	12.9315859613857	15.0531695011565	18.9682226447372	20.5731313680564	11.4472087003871	13.481652481882	9.24402928949388
"ARHGEF10L"	21.7655495808467	31.2381358680838	19.2879221978065	16.8030413119789	24.2340363565654	15.025069275022	31.9930056617673	21.2042878153239	21.4739037666746	21.5156402890217	24.999641618284	18.2846316284485
"KLHDC7A"	0	0	0	0.20147366073802	0	0	0	0.131895565258911	0.220757846447277	0.319943749736278	0.312224273784253	0
"ALDH4A1"	4.68827822840529	1.7717282801226	1.66135120580371	4.0783421365649	3.13736481012447	2.56911897660037	5.38117814371942	2.22374415559647	3.79282759417612	2.96747295188743	2.7427518250192	3.42718450113155
"IFFO2"	0.982834218910886	0.678558494175571	1.73911674162414	1.31550714878242	2.30919781784046	1.74580346138266	1.16175680629358	2.08552358260521	1.15298034860481	1.75745117059591	1.09796114266659	0.393390256780304
"UBR4"	38.9651757887704	36.8102513707203	56.5362963441824	40.9265090355675	31.2075769576271	46.4969390954773	35.4030550958557	51.8443060706637	61.4746403840078	31.0749666559334	43.6367240467278	44.9086740601682
"EMC1"	26.1952445548816	26.8492098695641	23.1889176657845	37.7313260920272	27.3109624572134	23.8050197663991	26.9445324860186	23.172668291649	20.6602350361186	26.7458558012949	24.7640273826305	39.1191868561542
"MRTO4"	19.4267851769075	21.315914809959	10.2927864649146	15.699628451524	22.8972631874348	18.6296723408114	7.4513612265919	12.3979780471309	11.5019422447559	6.55636939756477	10.6639755364893	21.8831152838858
